time,Point1_x,Point1_y,Point1_z,Point2_x,Point2_y,Point2_z,dis
13.229166666666666,-59.03769706986333,99.53769170058628,271.962149547643,-72.26538979467847,95.00858286122832,273.2197035663603,19.014355582890417
13.233333333333333,-59.102721463317266,99.64207931129597,272.3764085058179,-72.8663829441827,94.59921260531638,273.33928823545466,19.769407916481796
13.2375,-59.17019499470604,99.83357928895914,272.765454440383,-73.53990542532961,94.13720877234886,273.46342469402134,20.764051200872203
13.241666666666667,-59.23963455852453,100.08370859698726,273.16504798588755,-74.27327808938927,93.61106207341486,273.54436700463674,21.88560907318633
13.245833333333334,-59.29504954158659,100.40799551930688,273.5395564581315,-75.07107578651946,93.00101698444388,273.6032500051637,23.246698326828053
13.25,-59.38059621472701,100.7847790906742,273.99061957048895,-75.87188013820793,92.35914173515043,273.5716609896032,25.33587985989047
13.254166666666666,-59.44163360547364,101.19330896707709,274.3737420150484,-76.59269814181027,91.7414588616866,273.44534631654074,27.531310340234768
13.258333333333333,-59.453117592472324,101.6761796789927,274.6593541695364,-77.18591376394397,91.12945226771362,273.2571762634708,29.681701488816344
13.2625,-59.46952035382577,102.12522325109431,274.9230307042295,-77.65254387404684,90.56880519656305,273.05821293373407,31.604259345247783
13.266666666666667,-59.450448102241666,102.54838177904249,275.21168830107933,-78.08513253556274,90.06765960553444,272.9102764864506,33.41681842145786
13.270833333333334,-59.447647688205905,102.91141079012702,275.3796865990963,-78.31713418165953,89.64338146738687,272.7715285340512,34.7456738812389
13.275,-59.45408888442526,103.24504638158895,275.4929386788101,-78.42724292696599,89.34888091481773,272.6842041866471,35.67805400147496
13.279166666666667,-59.443510808635466,103.4978288677884,275.5330209812687,-78.46925253814956,89.20008611947148,272.6306132865902,36.22589217250953
13.283333333333333,-59.465440884627355,103.69046556436514,275.5634602371038,-78.3671772725115,89.21955222150703,272.5756240790895,36.36048588875657
13.2875,-59.47851259988741,103.84028809662188,275.58109252067334,-78.2154185100596,89.43743136185661,272.5491661674297,36.17168899818111
13.291666666666666,-59.49998453121174,103.91652902111417,275.5608750278002,-77.9678646038229,89.84943275389395,272.44918774258997,35.64666362504161
13.295833333333333,-59.55936448980225,103.92780097533971,275.52159320719886,-77.65563849203957,90.39332368570577,272.2721034457373,34.88024105333284
13.3,-59.5761467668801,103.85668380650094,275.37482517227295,-77.27231829964074,91.05562993120706,272.11380979470516,33.758240785622306
13.304166666666667,-59.62774141156382,103.76684630841811,275.2029254802381,-76.79997788310445,91.77818312687079,271.9445904007019,32.41923473262416
13.308333333333334,-59.71004714144556,103.59945934200704,275.0254721537732,-76.24028502785927,92.50915468504712,271.8051432822994,30.840871414847413
13.3125,-59.75231383803421,103.42048559914357,274.779321614169,-75.59965037351543,93.28779471274532,271.6056699471162,29.15367908893228
13.316666666666666,-59.80072547221056,103.13268603677757,274.52353973174655,-74.92317212720855,94.02655928420569,271.474491660861,27.2776214784554
13.320833333333333,-59.84821234278661,102.85160102485274,274.1683228421723,-74.20404622874565,94.7721484148515,271.37864410859277,25.22496522953982
13.325,-59.92215337530163,102.53053673876666,273.7941795625925,-73.43687956609071,95.46338523293284,271.27236743177764,23.103689827437748
13.329166666666667,-59.974077311784015,102.17594278263684,273.4459247631248,-72.69133555732742,96.09620312555384,271.2211216472755,21.021801018475742
13.333333333333334,-60.04793869771896,101.91588926582634,273.22907387224257,-72.1908374442169,96.44351837582724,271.2121699402485,19.632173568491112
13.3375,-60.174024306274134,101.68098261120596,273.11029610072455,-71.84769714703913,96.66274050366147,271.2314175605545,18.570793488479524
13.341666666666667,-60.29084620237015,101.42470190638156,272.98613445606674,-71.4753713956419,96.84438395629213,271.2590704219431,17.491907177484833
13.345833333333333,-60.38569082896694,101.2048480725628,272.89007386631175,-71.07304781679625,97.01451274719412,271.3870312869154,16.38073489259436
13.35,-60.512892240531585,101.04619711792138,272.85871249948553,-70.7176546393419,97.19383216915567,271.51632531923326,15.399514527828302
13.354166666666666,-60.59356177705604,101.0313398493912,272.7989657276685,-70.63917431380762,97.2090816067986,271.52924366651837,15.137592840494278
13.358333333333333,-60.60788662609306,101.07016764563525,272.78880907612415,-70.5878047061129,97.20753599136951,271.53542948649795,15.09592932391179
13.3625,-60.64066524241409,101.06209711539995,272.82172244046825,-70.52928773858898,97.22662023989693,271.5503492634758,14.995472548670335
13.366666666666667,-60.632151549691116,101.11320487119214,272.8201714381561,-70.43750417751093,97.23078951118111,271.54504930569215,14.962890120294773
